Time(Days),x_rot(km),y_rot(km),z_rot(km),vx_rot(km/s),vy_rot(km/s),vz_rot(km/s)
-3.00275046,379159.09630167,-11166.43145362,0.00000000,-0.98631221,-1.01543918,0.00000000
-3.00350058,379095.19113645,-11232.17468972,0.00000000,-0.98574211,-1.01333930,0.00000000
-3.00425071,379031.32264574,-11297.78268885,0.00000000,-0.98518045,-1.01126579,0.00000000
-3.00500083,378967.49028541,-11363.25714063,0.00000000,-0.98462714,-1.00921806,0.00000000
-3.00575096,378903.69351884,-11428.59969703,0.00000000,-0.98408205,-1.00719553,0.00000000
-3.00650108,378839.93181675,-11493.81197342,0.00000000,-0.98354506,-1.00519765,0.00000000
-3.00725121,378776.20465713,-11558.89554968,0.00000000,-0.98301608,-1.00322388,0.00000000
-3.00800133,378712.51152513,-11623.85197122,0.00000000,-0.98249498,-1.00127369,0.00000000
-3.00875146,378648.85191300,-11688.68275002,0.00000000,-0.98198167,-0.99934658,0.00000000
-3.00950158,378585.22531993,-11753.38936557,0.00000000,-0.98147603,-0.99744205,0.00000000
-3.01025171,378521.63125199,-11817.97326580,0.00000000,-0.98097796,-0.99555962,0.00000000
-3.01100183,378458.06922202,-11882.43586798,0.00000000,-0.98048735,-0.99369883,0.00000000
-3.01175196,378394.53874953,-11946.77855959,0.00000000,-0.98000411,-0.99185922,0.00000000
-3.01250208,378331.03936062,-12011.00269915,0.00000000,-0.97952813,-0.99004035,0.00000000
-3.01325221,378267.57058784,-12075.10961703,0.00000000,-0.97905931,-0.98824180,0.00000000
-3.01400233,378204.13197014,-12139.10061624,0.00000000,-0.97859755,-0.98646314,0.00000000
-3.01475246,378140.72305275,-12202.97697315,0.00000000,-0.97814277,-0.98470398,0.00000000
-3.01550258,378077.34338707,-12266.73993825,0.00000000,-0.97769486,-0.98296391,0.00000000
-3.01625271,378013.99253062,-12330.39073683,0.00000000,-0.97725373,-0.98124256,0.00000000
-3.01700283,377950.67004690,-12393.93056967,0.00000000,-0.97681929,-0.97953955,0.00000000
-3.01775296,377887.37550533,-12457.36061366,0.00000000,-0.97639144,-0.97785452,0.00000000
-3.01850308,377824.10848113,-12520.68202251,0.00000000,-0.97597011,-0.97618712,0.00000000
-3.01925321,377760.86855525,-12583.89592727,0.00000000,-0.97555520,-0.97453699,0.00000000
-3.02000333,377697.65531430,-12647.00343700,0.00000000,-0.97514662,-0.97290381,0.00000000
-3.02075346,377634.46835040,-12710.00563928,0.00000000,-0.97474430,-0.97128725,0.00000000
-3.02150358,377571.30726115,-12772.90360080,0.00000000,-0.97434814,-0.96968699,0.00000000
-3.02225371,377508.17164951,-12835.69836789,0.00000000,-0.97395807,-0.96810272,0.00000000
-3.02300383,377445.06112376,-12898.39096703,0.00000000,-0.97357400,-0.96653413,0.00000000
-3.02375396,377381.97529735,-12960.98240538,0.00000000,-0.97319586,-0.96498094,0.00000000
-3.02450408,377318.91378887,-13023.47367120,0.00000000,-0.97282356,-0.96344286,0.00000000
-3.02525421,377255.87622195,-13085.86573443,0.00000000,-0.97245703,-0.96191960,0.00000000
-3.02600433,377192.86222518,-13148.15954702,0.00000000,-0.97209620,-0.96041089,0.00000000
-3.02675446,377129.87143203,-13210.35604348,0.00000000,-0.97174098,-0.95891647,0.00000000
-3.02750458,377066.90348078,-13272.45614123,0.00000000,-0.97139131,-0.95743608,0.00000000
-3.02825471,377003.95801445,-13334.46074108,0.00000000,-0.97104710,-0.95596945,0.00000000
-3.02900483,376941.03468068,-13396.37072758,0.00000000,-0.97070830,-0.95451636,0.00000000
-3.02975496,376878.13313172,-13458.18696944,0.00000000,-0.97037483,-0.95307654,0.00000000
-3.03050508,376815.25302432,-13519.91031991,0.00000000,-0.97004663,-0.95164978,0.00000000
-3.03125521,376752.39401966,-13581.54161714,0.00000000,-0.96972361,-0.95023583,0.00000000
-3.03200533,376689.55578329,-13643.08168452,0.00000000,-0.96940573,-0.94883447,0.00000000
-3.03275546,376626.73798504,-13704.53133106,0.00000000,-0.96909290,-0.94744549,0.00000000
-3.03350558,376563.94029898,-13765.89135169,0.00000000,-0.96878507,-0.94606867,0.00000000
-3.03425571,376501.16240335,-13827.16252762,0.00000000,-0.96848218,-0.94470379,0.00000000
-3.03500583,376438.40398046,-13888.34562664,0.00000000,-0.96818415,-0.94335066,0.00000000
-3.03575596,376375.66471666,-13949.44140342,0.00000000,-0.96789093,-0.94200908,0.00000000
-3.03650608,376312.94430228,-14010.45059983,0.00000000,-0.96760247,-0.94067884,0.00000000
-3.03725621,376250.24243152,-14071.37394521,0.00000000,-0.96731869,-0.93935977,0.00000000
-3.03800633,376187.55880246,-14132.21215667,0.00000000,-0.96703954,-0.93805166,0.00000000
-3.03875646,376124.89311692,-14192.96593933,0.00000000,-0.96676496,-0.93675434,0.00000000
-3.03950658,376062.24508048,-14253.63598664,0.00000000,-0.96649489,-0.93546764,0.00000000
-3.04025671,375999.61440236,-14314.22298058,0.00000000,-0.96622929,-0.93419137,0.00000000
-3.04100683,375937.00079539,-14374.72759196,0.00000000,-0.96596808,-0.93292536,0.00000000
-3.04175696,375874.40397595,-14435.15048066,0.00000000,-0.96571123,-0.93166945,0.00000000
-3.04250708,375811.82366391,-14495.49229583,0.00000000,-0.96545867,-0.93042348,0.00000000
-3.04325721,375749.25958259,-14555.75367614,0.00000000,-0.96521036,-0.92918728,0.00000000
-3.04400733,375686.71145868,-14615.93525005,0.00000000,-0.96496623,-0.92796071,0.00000000
-3.04475746,375624.17902222,-14676.03763595,0.00000000,-0.96472625,-0.92674359,0.00000000
-3.04550758,375561.66200652,-14736.06144243,0.00000000,-0.96449035,-0.92553579,0.00000000
-3.04625771,375499.16014812,-14796.00726848,0.00000000,-0.96425850,-0.92433717,0.00000000
-3.04700783,375436.67318675,-14855.87570366,0.00000000,-0.96403064,-0.92314756,0.00000000
-3.04775796,375374.20086527,-14915.66732835,0.00000000,-0.96380672,-0.92196684,0.00000000
-3.04850808,375311.74292962,-14975.38271390,0.00000000,-0.96358670,-0.92079487,0.00000000
-3.04925821,375249.29912877,-15035.02242282,0.00000000,-0.96337052,-0.91963151,0.00000000
-3.05000833,375186.86921469,-15094.58700898,0.00000000,-0.96315816,-0.91847663,0.00000000
-3.05075846,375124.45294231,-15154.07701779,0.00000000,-0.96294955,-0.91733010,0.00000000
-3.05150858,375062.05006942,-15213.49298634,0.00000000,-0.96274465,-0.91619180,0.00000000
-3.05225871,374999.66035670,-15272.83544359,0.00000000,-0.96254343,-0.91506159,0.00000000
-3.05300883,374937.28356764,-15332.10491056,0.00000000,-0.96234583,-0.91393937,0.00000000
-3.05375896,374874.91946847,-15391.30190043,0.00000000,-0.96215182,-0.91282500,0.00000000
-3.05450908,374812.56782820,-15450.42691875,0.00000000,-0.96196136,-0.91171838,0.00000000
-3.05525921,374750.22841847,-15509.48046356,0.00000000,-0.96177439,-0.91061938,0.00000000
-3.05600933,374687.90101362,-15568.46302556,0.00000000,-0.96159089,-0.90952789,0.00000000
-3.05675946,374625.58539056,-15627.37508824,0.00000000,-0.96141081,-0.90844382,0.00000000
-3.05750958,374563.28132879,-15686.21712801,0.00000000,-0.96123412,-0.90736704,0.00000000
-3.05825971,374500.98861033,-15744.98961437,0.00000000,-0.96106076,-0.90629745,0.00000000
-3.05900983,374438.70701969,-15803.69301002,0.00000000,-0.96089071,-0.90523494,0.00000000
-3.05975996,374376.43634386,-15862.32777099,0.00000000,-0.96072394,-0.90417943,0.00000000
-3.06051009,374314.17637222,-15920.89434678,0.00000000,-0.96056039,-0.90313080,0.00000000
-3.06126021,374251.92689656,-15979.39318047,0.00000000,-0.96040003,-0.90208896,0.00000000
-3.06201034,374189.68771100,-16037.82470888,0.00000000,-0.96024284,-0.90105380,0.00000000
-3.06276046,374127.45861198,-16096.18936262,0.00000000,-0.96008877,-0.90002525,0.00000000
-3.06351059,374065.23939824,-16154.48756626,0.00000000,-0.95993778,-0.89900320,0.00000000
-3.06426071,374003.02987075,-16212.71973845,0.00000000,-0.95978985,-0.89798757,0.00000000
-3.06501084,373940.82983269,-16270.88629197,0.00000000,-0.95964494,-0.89697826,0.00000000
-3.06576096,373878.63908945,-16328.98763391,0.00000000,-0.95950302,-0.89597519,0.00000000
-3.06651109,373816.45744854,-16387.02416572,0.00000000,-0.95936405,-0.89497826,0.00000000
-3.06726121,373754.28471963,-16444.99628335,0.00000000,-0.95922800,-0.89398741,0.00000000
-3.06801134,373692.12071444,-16502.90437732,0.00000000,-0.95909484,-0.89300254,0.00000000
-3.06876146,373629.96524678,-16560.74883284,0.00000000,-0.95896453,-0.89202358,0.00000000
-3.06951159,373567.81813248,-16618.53002992,0.00000000,-0.95883705,-0.89105043,0.00000000
-3.07026171,373505.67918938,-16676.24834341,0.00000000,-0.95871237,-0.89008303,0.00000000
-3.07101184,373443.54823730,-16733.90414316,0.00000000,-0.95859045,-0.88912130,0.00000000
-3.07176196,373381.42509798,-16791.49779405,0.00000000,-0.95847127,-0.88816517,0.00000000
-3.07251209,373319.30959511,-16849.02965612,0.00000000,-0.95835479,-0.88721455,0.00000000
-3.07326221,373257.20155425,-16906.50008462,0.00000000,-0.95824100,-0.88626937,0.00000000
-3.07401234,373195.10080285,-16963.90943014,0.00000000,-0.95812984,-0.88532957,0.00000000
-3.07476246,373133.00717017,-17021.25803863,0.00000000,-0.95802131,-0.88439507,0.00000000
-3.07551259,373070.92048732,-17078.54625154,0.00000000,-0.95791538,-0.88346581,0.00000000
-3.07626271,373008.84058717,-17135.77440588,0.00000000,-0.95781200,-0.88254171,0.00000000
-3.07701284,372946.76730437,-17192.94283426,0.00000000,-0.95771117,-0.88162271,0.00000000
-3.07776296,372884.70047530,-17250.05186503,0.00000000,-0.95761284,-0.88070875,0.00000000
-3.07851309,372822.63993806,-17307.10182229,0.00000000,-0.95751700,-0.87979975,0.00000000
-3.07926321,372760.58553245,-17364.09302602,0.00000000,-0.95742362,-0.87889566,0.00000000
-3.08001334,372698.53709994,-17421.02579208,0.00000000,-0.95733267,-0.87799641,0.00000000
-3.08076346,372636.49448362,-17477.90043236,0.00000000,-0.95724413,-0.87710194,0.00000000
-3.08151359,372574.45752825,-17534.71725479,0.00000000,-0.95715798,-0.87621220,0.00000000
-3.08226371,372512.42608016,-17591.47656343,0.00000000,-0.95707418,-0.87532711,0.00000000
-3.08301384,372450.39998726,-17648.17865850,0.00000000,-0.95699272,-0.87444663,0.00000000
-3.08376396,372388.37909904,-17704.82383652,0.00000000,-0.95691356,-0.87357069,0.00000000
-3.08451409,372326.36326652,-17761.41239027,0.00000000,-0.95683670,-0.87269925,0.00000000
-3.08526421,372264.35234223,-17817.94460895,0.00000000,-0.95676210,-0.87183224,0.00000000
-3.08601434,372202.34618020,-17874.42077816,0.00000000,-0.95668974,-0.87096961,0.00000000
-3.08676446,372140.34463596,-17930.84118000,0.00000000,-0.95661959,-0.87011130,0.00000000
-3.08751459,372078.34756646,-17987.20609314,0.00000000,-0.95655165,-0.86925727,0.00000000
-3.08826471,372016.35483012,-18043.51579283,0.00000000,-0.95648587,-0.86840746,0.00000000
-3.08901484,371954.36628677,-18099.77055098,0.00000000,-0.95642225,-0.86756182,0.00000000
-3.08976496,371892.38179764,-18155.97063622,0.00000000,-0.95636076,-0.86672030,0.00000000
-3.09051509,371830.40122534,-18212.11631393,0.00000000,-0.95630138,-0.86588284,0.00000000
-3.09126521,371768.42443386,-18268.20784632,0.00000000,-0.95624408,-0.86504941,0.00000000
-3.09201534,371706.45128851,-18324.24549248,0.00000000,-0.95618886,-0.86421996,0.00000000
-3.09276546,371644.48165597,-18380.22950837,0.00000000,-0.95613568,-0.86339443,0.00000000
-3.09351559,371582.51540420,-18436.16014696,0.00000000,-0.95608453,-0.86257278,0.00000000
-3.09426571,371520.55240245,-18492.03765822,0.00000000,-0.95603538,-0.86175496,0.00000000
-3.09501584,371458.59252129,-18547.86228916,0.00000000,-0.95598823,-0.86094093,0.00000000
-3.09576596,371396.63563250,-18603.63428390,0.00000000,-0.95594304,-0.86013065,0.00000000
-3.09651609,371334.68160916,-18659.35388373,0.00000000,-0.95589980,-0.85932407,0.00000000
-3.09726621,371272.73032553,-18715.02132712,0.00000000,-0.95585849,-0.85852114,0.00000000
-3.09801634,371210.78165712,-18770.63684975,0.00000000,-0.95581909,-0.85772184,0.00000000
-3.09876646,371148.83548063,-18826.20068462,0.00000000,-0.95578159,-0.85692610,0.00000000
-3.09951659,371086.89167394,-18881.71306203,0.00000000,-0.95574596,-0.85613390,0.00000000
-3.10026671,371024.95011610,-18937.17420962,0.00000000,-0.95571219,-0.85534519,0.00000000
-3.10101684,370963.01068731,-18992.58435245,0.00000000,-0.95568026,-0.85455994,0.00000000
-3.10176696,370901.07326893,-19047.94371303,0.00000000,-0.95565015,-0.85377809,0.00000000
-3.10251709,370839.13774342,-19103.25251132,0.00000000,-0.95562184,-0.85299962,0.00000000
-3.10326721,370777.20399438,-19158.51096480,0.00000000,-0.95559532,-0.85222449,0.00000000
-3.10401734,370715.27190648,-19213.71928852,0.00000000,-0.95557058,-0.85145266,0.00000000
-3.10476746,370653.34136549,-19268.87769510,0.00000000,-0.95554758,-0.85068409,0.00000000
-3.10551759,370591.41225824,-19323.98639479,0.00000000,-0.95552633,-0.84991875,0.00000000
-3.10626771,370529.48447264,-19379.04559549,0.00000000,-0.95550680,-0.84915659,0.00000000
-3.10701784,370467.55789763,-19434.05550280,0.00000000,-0.95548897,-0.84839759,0.00000000
-3.10776796,370405.63242317,-19489.01632005,0.00000000,-0.95547283,-0.84764171,0.00000000
-3.10851809,370343.70794027,-19543.92824831,0.00000000,-0.95545837,-0.84688892,0.00000000
-3.10926821,370281.78434092,-19598.79148646,0.00000000,-0.95544556,-0.84613918,0.00000000
-3.11001834,370219.86151812,-19653.60623119,0.00000000,-0.95543440,-0.84539245,0.00000000
-3.11076846,370157.93936584,-19708.37267704,0.00000000,-0.95542487,-0.84464872,0.00000000
-3.11151859,370096.01777903,-19763.09101646,0.00000000,-0.95541695,-0.84390793,0.00000000
-3.11226871,370034.09665361,-19817.76143979,0.00000000,-0.95541063,-0.84317007,0.00000000
-3.11301884,369972.17588642,-19872.38413532,0.00000000,-0.95540589,-0.84243509,0.00000000
-3.11376896,369910.25537527,-19926.95928931,0.00000000,-0.95540273,-0.84170297,0.00000000
-3.11451909,369848.33501886,-19981.48708604,0.00000000,-0.95540111,-0.84097368,0.00000000
-3.11526921,369786.41471684,-20035.96770780,0.00000000,-0.95540105,-0.84024719,0.00000000
-3.11601934,369724.49436973,-20090.40133494,0.00000000,-0.95540250,-0.83952347,0.00000000
-3.11676946,369662.57387897,-20144.78814590,0.00000000,-0.95540548,-0.83880249,0.00000000
-3.11751959,369600.65314687,-20199.12831724,0.00000000,-0.95540995,-0.83808421,0.00000000
-3.11826971,369538.73207660,-20253.42202363,0.00000000,-0.95541591,-0.83736862,0.00000000
-3.11901984,369476.81057222,-20307.66943793,0.00000000,-0.95542334,-0.83665568,0.00000000
-3.11976996,369414.88853862,-20361.87073117,0.00000000,-0.95543224,-0.83594536,0.00000000
-3.12052009,369352.96588154,-20416.02607261,0.00000000,-0.95544258,-0.83523764,0.00000000
-3.12127021,369291.04250755,-20470.13562972,0.00000000,-0.95545436,-0.83453249,0.00000000
-3.12202034,369229.11832404,-20524.19956825,0.00000000,-0.95546756,-0.83382989,0.00000000
-3.12277046,369167.19323921,-20578.21805224,0.00000000,-0.95548217,-0.83312981,0.00000000
-3.12352059,369105.26716207,-20632.19124402,0.00000000,-0.95549818,-0.83243221,0.00000000
-3.12427071,369043.34000243,-20686.11930426,0.00000000,-0.95551557,-0.83173709,0.00000000
-3.12502084,368981.41167088,-20740.00239199,0.00000000,-0.95553434,-0.83104440,0.00000000
-3.12577096,368919.48207877,-20793.84066459,0.00000000,-0.95555447,-0.83035413,0.00000000
-3.12652109,368857.55113824,-20847.63427787,0.00000000,-0.95557595,-0.82966625,0.00000000
-3.12727121,368795.61876217,-20901.38338603,0.00000000,-0.95559877,-0.82898074,0.00000000
-3.12802134,368733.68486421,-20955.08814172,0.00000000,-0.95562291,-0.82829757,0.00000000
-3.12877146,368671.74935874,-21008.74869604,0.00000000,-0.95564837,-0.82761672,0.00000000
-3.12952159,368609.81216086,-21062.36519858,0.00000000,-0.95567514,-0.82693817,0.00000000
-3.13027171,368547.87318643,-21115.93779743,0.00000000,-0.95570319,-0.82626189,0.00000000
-3.13102184,368485.93235198,-21169.46663918,0.00000000,-0.95573253,-0.82558786,0.00000000
-3.13177196,368423.98957480,-21222.95186898,0.00000000,-0.95576314,-0.82491607,0.00000000
-3.13252209,368362.04477283,-21276.39363052,0.00000000,-0.95579501,-0.82424647,0.00000000
-3.13327221,368300.09786475,-21329.79206607,0.00000000,-0.95582813,-0.82357906,0.00000000
-3.13402234,368238.14876988,-21383.14731650,0.00000000,-0.95586249,-0.82291382,0.00000000
-3.13477246,368176.19740826,-21436.45952128,0.00000000,-0.95589808,-0.82225071,0.00000000
-3.13552259,368114.24370057,-21489.72881852,0.00000000,-0.95593489,-0.82158973,0.00000000
-3.13627271,368052.28756817,-21542.95534496,0.00000000,-0.95597291,-0.82093084,0.00000000
-3.13702284,367990.32893307,-21596.13923603,0.00000000,-0.95601212,-0.82027404,0.00000000
-3.13777296,367928.36771792,-21649.28062581,0.00000000,-0.95605252,-0.81961929,0.00000000
-3.13852309,367866.40384603,-21702.37964710,0.00000000,-0.95609410,-0.81896658,0.00000000
-3.13927321,367804.43724132,-21755.43643141,0.00000000,-0.95613685,-0.81831589,0.00000000
-3.14002334,367742.46782836,-21808.45110897,0.00000000,-0.95618076,-0.81766720,0.00000000
-3.14077346,367680.49553233,-21861.42380875,0.00000000,-0.95622582,-0.81702049,0.00000000
-3.14152359,367618.52027902,-21914.35465851,0.00000000,-0.95627202,-0.81637575,0.00000000
-3.14227371,367556.54199485,-21967.24378474,0.00000000,-0.95631935,-0.81573294,0.00000000
-3.14302384,367494.56060680,-22020.09131278,0.00000000,-0.95636780,-0.81509206,0.00000000
-3.14377396,367432.57604249,-22072.89736672,0.00000000,-0.95641736,-0.81445309,0.00000000
-3.14452409,367370.58823010,-22125.66206950,0.00000000,-0.95646803,-0.81381600,0.00000000
-3.14527421,367308.59709839,-22178.38554289,0.00000000,-0.95651979,-0.81318079,0.00000000
-3.14602434,367246.60257671,-22231.06790751,0.00000000,-0.95657264,-0.81254742,0.00000000
-3.14677446,367184.60459497,-22283.70928284,0.00000000,-0.95662657,-0.81191589,0.00000000
-3.14752459,367122.60308366,-22336.30978724,0.00000000,-0.95668156,-0.81128618,0.00000000
-3.14827471,367060.59797380,-22388.86953796,0.00000000,-0.95673761,-0.81065827,0.00000000
-3.14902484,366998.58919698,-22441.38865115,0.00000000,-0.95679472,-0.81003214,0.00000000
-3.14977496,366936.57668534,-22493.86724189,0.00000000,-0.95685286,-0.80940778,0.00000000
-3.15052509,366874.56037154,-22546.30542418,0.00000000,-0.95691205,-0.80878517,0.00000000
-3.15127521,366812.54018879,-22598.70331096,0.00000000,-0.95697225,-0.80816430,0.00000000
-3.15202534,366750.51607083,-22651.06101413,0.00000000,-0.95703348,-0.80754514,0.00000000
-3.15277546,366688.48795192,-22703.37864455,0.00000000,-0.95709572,-0.80692769,0.00000000
-3.15352559,366626.45576684,-22755.65631207,0.00000000,-0.95715896,-0.80631192,0.00000000
-3.15427571,366564.41945087,-22807.89412553,0.00000000,-0.95722319,-0.80569783,0.00000000
-3.15502584,366502.37893982,-22860.09219277,0.00000000,-0.95728841,-0.80508539,0.00000000
-3.15577596,366440.33416998,-22912.25062064,0.00000000,-0.95735461,-0.80447459,0.00000000
-3.15652609,366378.28507815,-22964.36951502,0.00000000,-0.95742178,-0.80386542,0.00000000
-3.15727621,366316.23160163,-23016.44898085,0.00000000,-0.95748992,-0.80325786,0.00000000
-3.15802634,366254.17367818,-23068.48912208,0.00000000,-0.95755901,-0.80265190,0.00000000
-3.15877646,366192.11124607,-23120.49004175,0.00000000,-0.95762905,-0.80204752,0.00000000
